filename,longitude,latitude,label_code,label_name
tile_28.603620_76.997640.tif,76.99764,28.60362,40.0,Cropland
tile_28.603802_77.416079.tif,77.416079,28.603802,20.0,Shrubland
tile_28.604006_77.010700.tif,77.0107,28.604006,40.0,Cropland
tile_28.604147_77.429145.tif,77.429145,28.604147,20.0,Shrubland
tile_28.604390_77.023760.tif,77.02376,28.60439,40.0,Cropland
tile_28.604491_77.442212.tif,77.442212,28.604491,20.0,Shrubland
tile_28.604773_77.036821.tif,77.036821,28.604773,40.0,Cropland
tile_28.604833_77.455279.tif,77.455279,28.604833,10.0,Tree cover
tile_28.605155_77.049882.tif,77.049882,28.605155,40.0,Cropland
tile_28.605175_77.468346.tif,77.468346,28.605175,50.0,Built-up
tile_28.605515_77.481414.tif,77.481414,28.605515,40.0,Cropland
tile_28.605535_77.062943.tif,77.062943,28.605535,40.0,Cropland
tile_28.605854_77.494481.tif,77.494481,28.605854,40.0,Cropland
tile_28.605914_77.076004.tif,77.076004,28.605914,40.0,Cropland
tile_28.606191_77.507549.tif,77.507549,28.606191,40.0,Cropland
tile_28.606292_77.089066.tif,77.089066,28.606292,50.0,Built-up
tile_28.606528_77.520617.tif,77.520617,28.606528,40.0,Cropland
tile_28.606669_77.102128.tif,77.102128,28.606669,40.0,Cropland
tile_28.606863_77.533685.tif,77.533685,28.606863,40.0,Cropland
tile_28.607044_77.115190.tif,77.11519,28.607044,40.0,Cropland
tile_28.607197_77.546754.tif,77.546754,28.607197,40.0,Cropland
tile_28.607419_77.128253.tif,77.128253,28.607419,50.0,Built-up
tile_28.607529_77.559823.tif,77.559823,28.607529,40.0,Cropland
tile_28.607791_77.141315.tif,77.141315,28.607791,10.0,Tree cover
tile_28.607861_77.572892.tif,77.572892,28.607861,40.0,Cropland
tile_28.608163_77.154378.tif,77.154378,28.608163,10.0,Tree cover
tile_28.608191_77.585961.tif,77.585961,28.608191,40.0,Cropland
tile_28.608520_77.599030.tif,77.59903,28.60852,40.0,Cropland
tile_28.608534_77.167441.tif,77.167441,28.608534,40.0,Cropland
tile_28.608847_77.612100.tif,77.6121,28.608847,40.0,Cropland
tile_28.608903_77.180505.tif,77.180505,28.608903,10.0,Tree cover
tile_28.609173_77.625170.tif,77.62517,28.609173,40.0,Cropland
tile_28.609271_77.193568.tif,77.193568,28.609271,50.0,Built-up
tile_28.609498_77.638240.tif,77.63824,28.609498,40.0,Cropland
tile_28.609637_77.206632.tif,77.206632,28.609637,50.0,Built-up
tile_28.609822_77.651310.tif,77.65131,28.609822,40.0,Cropland
tile_28.610003_77.219696.tif,77.219696,28.610003,50.0,Built-up
tile_28.610367_77.232761.tif,77.232761,28.610367,50.0,Built-up
tile_28.610730_77.245825.tif,77.245825,28.61073,10.0,Tree cover
tile_28.610821_76.853542.tif,76.853542,28.610821,40.0,Cropland
tile_28.611091_77.258890.tif,77.25889,28.611091,50.0,Built-up
tile_28.611221_76.866601.tif,76.866601,28.611221,40.0,Cropland
tile_28.611452_77.271955.tif,77.271955,28.611452,50.0,Built-up
tile_28.611619_76.879660.tif,76.87966,28.611619,40.0,Cropland
tile_28.611811_77.285021.tif,77.285021,28.611811,50.0,Built-up
tile_28.612016_76.892719.tif,76.892719,28.612016,40.0,Cropland
tile_28.612169_77.298086.tif,77.298086,28.612169,50.0,Built-up
tile_28.612411_76.905779.tif,76.905779,28.612411,40.0,Cropland
tile_28.612525_77.311152.tif,77.311152,28.612525,50.0,Built-up
tile_28.612806_76.918838.tif,76.918838,28.612806,40.0,Cropland
tile_28.612881_77.324218.tif,77.324218,28.612881,50.0,Built-up
tile_28.613199_76.931898.tif,76.931898,28.613199,40.0,Cropland
tile_28.613235_77.337284.tif,77.337284,28.613235,50.0,Built-up
tile_28.613588_77.350351.tif,77.350351,28.613588,50.0,Built-up
tile_28.613591_76.944959.tif,76.944959,28.613591,40.0,Cropland
tile_28.613939_77.363418.tif,77.363418,28.613939,20.0,Shrubland
tile_28.613982_76.958019.tif,76.958019,28.613982,40.0,Cropland
tile_28.614289_77.376485.tif,77.376485,28.614289,20.0,Shrubland
tile_28.614371_76.971080.tif,76.97108,28.614371,40.0,Cropland
tile_28.614639_77.389552.tif,77.389552,28.614639,20.0,Shrubland
tile_28.614759_76.984141.tif,76.984141,28.614759,40.0,Cropland
tile_28.614986_77.402619.tif,77.402619,28.614986,20.0,Shrubland
tile_28.615146_76.997202.tif,76.997202,28.615146,40.0,Cropland
tile_28.615333_77.415687.tif,77.415687,28.615333,20.0,Shrubland
tile_28.615532_77.010264.tif,77.010264,28.615532,40.0,Cropland
tile_28.615678_77.428755.tif,77.428755,28.615678,20.0,Shrubland
tile_28.615916_77.023326.tif,77.023326,28.615916,40.0,Cropland
tile_28.616022_77.441823.tif,77.441823,28.616022,20.0,Shrubland
tile_28.616299_77.036388.tif,77.036388,28.616299,40.0,Cropland
tile_28.616365_77.454891.tif,77.454891,28.616365,20.0,Shrubland
tile_28.616681_77.049450.tif,77.04945,28.616681,40.0,Cropland
tile_28.616707_77.467960.tif,77.46796,28.616707,10.0,Tree cover
tile_28.617047_77.481029.tif,77.481029,28.617047,40.0,Cropland
tile_28.617062_77.062513.tif,77.062513,28.617062,40.0,Cropland
tile_28.617386_77.494098.tif,77.494098,28.617386,40.0,Cropland
tile_28.617441_77.075575.tif,77.075575,28.617441,40.0,Cropland
tile_28.617724_77.507167.tif,77.507167,28.617724,40.0,Cropland
tile_28.617819_77.088638.tif,77.088638,28.617819,40.0,Cropland
tile_28.618060_77.520237.tif,77.520237,28.61806,40.0,Cropland
tile_28.618196_77.101702.tif,77.101702,28.618196,40.0,Cropland
tile_28.618396_77.533306.tif,77.533306,28.618396,40.0,Cropland
tile_28.618572_77.114765.tif,77.114765,28.618572,40.0,Cropland
tile_28.618730_77.546376.tif,77.546376,28.61873,40.0,Cropland
tile_28.618946_77.127829.tif,77.127829,28.618946,40.0,Cropland
tile_28.619062_77.559446.tif,77.559446,28.619062,40.0,Cropland
tile_28.619319_77.140893.tif,77.140893,28.619319,50.0,Built-up
tile_28.619394_77.572517.tif,77.572517,28.619394,40.0,Cropland
tile_28.619691_77.153958.tif,77.153958,28.619691,10.0,Tree cover
tile_28.619724_77.585587.tif,77.585587,28.619724,40.0,Cropland
tile_28.620053_77.598658.tif,77.598658,28.620053,40.0,Cropland
tile_28.620061_77.167022.tif,77.167022,28.620061,50.0,Built-up
tile_28.620381_77.611729.tif,77.611729,28.620381,40.0,Cropland
tile_28.620431_77.180087.tif,77.180087,28.620431,50.0,Built-up
tile_28.620707_77.624801.tif,77.624801,28.620707,40.0,Cropland
tile_28.620799_77.193152.tif,77.193152,28.620799,50.0,Built-up
tile_28.621032_77.637872.tif,77.637872,28.621032,40.0,Cropland
tile_28.621166_77.206217.tif,77.206217,28.621166,50.0,Built-up
tile_28.621356_77.650944.tif,77.650944,28.621356,40.0,Cropland
tile_28.621531_77.219283.tif,77.219283,28.621531,50.0,Built-up
tile_28.621896_77.232349.tif,77.232349,28.621896,10.0,Tree cover
tile_28.622259_77.245415.tif,77.245415,28.622259,10.0,Tree cover
tile_28.622345_76.853089.tif,76.853089,28.622345,40.0,Cropland
tile_28.622620_77.258481.tif,77.258481,28.62262,10.0,Tree cover
tile_28.622744_76.866149.tif,76.866149,28.622744,40.0,Cropland
tile_28.622981_77.271547.tif,77.271547,28.622981,50.0,Built-up
tile_28.623143_76.879209.tif,76.879209,28.623143,40.0,Cropland
tile_28.623340_77.284614.tif,77.284614,28.62334,50.0,Built-up
tile_28.623540_76.892270.tif,76.89227,28.62354,40.0,Cropland
tile_28.623698_77.297681.tif,77.297681,28.623698,10.0,Tree cover
tile_28.623936_76.905331.tif,76.905331,28.623936,40.0,Cropland
tile_28.624055_77.310748.tif,77.310748,28.624055,50.0,Built-up
tile_28.624330_76.918392.tif,76.918392,28.62433,40.0,Cropland
tile_28.624411_77.323816.tif,77.323816,28.624411,50.0,Built-up
tile_28.624724_76.931453.tif,76.931453,28.624724,40.0,Cropland
tile_28.624765_77.336884.tif,77.336884,28.624765,50.0,Built-up
tile_28.625116_76.944515.tif,76.944515,28.625116,40.0,Cropland
tile_28.625118_77.349952.tif,77.349952,28.625118,50.0,Built-up
tile_28.625470_77.363020.tif,77.36302,28.62547,10.0,Tree cover
tile_28.625507_76.957577.tif,76.957577,28.625507,40.0,Cropland
tile_28.625820_77.376088.tif,77.376088,28.62582,20.0,Shrubland
tile_28.625896_76.970639.tif,76.970639,28.625896,40.0,Cropland
tile_28.626169_77.389157.tif,77.389157,28.626169,20.0,Shrubland
tile_28.626284_76.983702.tif,76.983702,28.626284,40.0,Cropland
tile_28.626517_77.402226.tif,77.402226,28.626517,20.0,Shrubland
tile_28.626672_76.996764.tif,76.996764,28.626672,40.0,Cropland
tile_28.626864_77.415295.tif,77.415295,28.626864,20.0,Shrubland
tile_28.627057_77.009827.tif,77.009827,28.627057,40.0,Cropland
tile_28.627210_77.428364.tif,77.428364,28.62721,10.0,Tree cover
tile_28.627442_77.022891.tif,77.022891,28.627442,40.0,Cropland
tile_28.627554_77.441434.tif,77.441434,28.627554,10.0,Tree cover
tile_28.627825_77.035954.tif,77.035954,28.627825,40.0,Cropland
tile_28.627897_77.454503.tif,77.454503,28.627897,10.0,Tree cover
tile_28.628207_77.049018.tif,77.049018,28.628207,40.0,Cropland
tile_28.628239_77.467573.tif,77.467573,28.628239,20.0,Shrubland
tile_28.628579_77.480644.tif,77.480644,28.628579,40.0,Cropland
tile_28.628588_77.062082.tif,77.062082,28.628588,40.0,Cropland
tile_28.628918_77.493714.tif,77.493714,28.628918,40.0,Cropland
tile_28.628968_77.075146.tif,77.075146,28.628968,40.0,Cropland
tile_28.629256_77.506785.tif,77.506785,28.629256,40.0,Cropland
tile_28.629346_77.088211.tif,77.088211,28.629346,40.0,Cropland
tile_28.629593_77.519856.tif,77.519856,28.629593,40.0,Cropland
tile_28.629723_77.101275.tif,77.101275,28.629723,40.0,Cropland
tile_28.629928_77.532927.tif,77.532927,28.629928,40.0,Cropland
tile_28.630099_77.114340.tif,77.11434,28.630099,50.0,Built-up
tile_28.630262_77.545998.tif,77.545998,28.630262,40.0,Cropland
tile_28.630473_77.127406.tif,77.127406,28.630473,50.0,Built-up
tile_28.630595_77.559070.tif,77.55907,28.630595,40.0,Cropland
tile_28.630847_77.140471.tif,77.140471,28.630847,50.0,Built-up
tile_28.630927_77.572142.tif,77.572142,28.630927,40.0,Cropland
tile_28.631219_77.153537.tif,77.153537,28.631219,50.0,Built-up
tile_28.631257_77.585214.tif,77.585214,28.631257,40.0,Cropland
tile_28.631586_77.598286.tif,77.598286,28.631586,40.0,Cropland
tile_28.631589_77.166603.tif,77.166603,28.631589,10.0,Tree cover
tile_28.631914_77.611358.tif,77.611358,28.631914,40.0,Cropland
tile_28.631959_77.179669.tif,77.179669,28.631959,50.0,Built-up
tile_28.632241_77.624431.tif,77.624431,28.632241,40.0,Cropland
tile_28.632327_77.192735.tif,77.192735,28.632327,50.0,Built-up
tile_28.632566_77.637504.tif,77.637504,28.632566,40.0,Cropland
tile_28.632694_77.205802.tif,77.205802,28.632694,50.0,Built-up
tile_28.632890_77.650577.tif,77.650577,28.63289,40.0,Cropland
tile_28.633060_77.218869.tif,77.218869,28.63306,50.0,Built-up
tile_28.633424_77.231936.tif,77.231936,28.633424,10.0,Tree cover
tile_28.633788_77.245004.tif,77.245004,28.633788,10.0,Tree cover
tile_28.633868_76.852635.tif,76.852635,28.633868,40.0,Cropland
tile_28.634150_77.258071.tif,77.258071,28.63415,10.0,Tree cover
tile_28.634268_76.865697.tif,76.865697,28.634268,40.0,Cropland
tile_28.634510_77.271139.tif,77.271139,28.63451,50.0,Built-up
tile_28.634667_76.878758.tif,76.878758,28.634667,40.0,Cropland
tile_28.634870_77.284208.tif,77.284208,28.63487,50.0,Built-up
tile_28.635064_76.891820.tif,76.89182,28.635064,40.0,Cropland
tile_28.635228_77.297276.tif,77.297276,28.635228,10.0,Tree cover
tile_28.635460_76.904883.tif,76.904883,28.63546,50.0,Built-up
tile_28.635585_77.310345.tif,77.310345,28.635585,50.0,Built-up
tile_28.635855_76.917945.tif,76.917945,28.635855,40.0,Cropland
tile_28.635941_77.323414.tif,77.323414,28.635941,50.0,Built-up
tile_28.636248_76.931008.tif,76.931008,28.636248,40.0,Cropland
tile_28.636295_77.336483.tif,77.336483,28.636295,10.0,Tree cover
tile_28.636641_76.944071.tif,76.944071,28.636641,40.0,Cropland
tile_28.636648_77.349552.tif,77.349552,28.636648,10.0,Tree cover
tile_28.637000_77.362622.tif,77.362622,28.637,20.0,Shrubland
tile_28.637032_76.957135.tif,76.957135,28.637032,40.0,Cropland
tile_28.637351_77.375691.tif,77.375691,28.637351,50.0,Built-up
tile_28.637421_76.970198.tif,76.970198,28.637421,40.0,Cropland
tile_28.637700_77.388762.tif,77.388762,28.6377,20.0,Shrubland
tile_28.637810_76.983262.tif,76.983262,28.63781,40.0,Cropland
tile_28.638048_77.401832.tif,77.401832,28.638048,10.0,Tree cover
tile_28.638197_76.996326.tif,76.996326,28.638197,40.0,Cropland
tile_28.638395_77.414902.tif,77.414902,28.638395,20.0,Shrubland
tile_28.638583_77.009391.tif,77.009391,28.638583,40.0,Cropland
tile_28.638741_77.427973.tif,77.427973,28.638741,20.0,Shrubland
tile_28.638968_77.022455.tif,77.022455,28.638968,40.0,Cropland
tile_28.639085_77.441044.tif,77.441044,28.639085,10.0,Tree cover
tile_28.639351_77.035520.tif,77.03552,28.639351,40.0,Cropland
tile_28.639428_77.454115.tif,77.454115,28.639428,20.0,Shrubland
tile_28.639734_77.048585.tif,77.048585,28.639734,40.0,Cropland
tile_28.639770_77.467187.tif,77.467187,28.63977,20.0,Shrubland
tile_28.640111_77.480258.tif,77.480258,28.640111,40.0,Cropland
tile_28.640115_77.061651.tif,77.061651,28.640115,40.0,Cropland
tile_28.640450_77.493330.tif,77.49333,28.64045,40.0,Cropland
tile_28.640494_77.074716.tif,77.074716,28.640494,40.0,Cropland
tile_28.640788_77.506402.tif,77.506402,28.640788,40.0,Cropland
tile_28.640873_77.087782.tif,77.087782,28.640873,40.0,Cropland
tile_28.641125_77.519475.tif,77.519475,28.641125,40.0,Cropland
tile_28.641250_77.100849.tif,77.100849,28.64125,40.0,Cropland
tile_28.641461_77.532547.tif,77.532547,28.641461,40.0,Cropland
tile_28.641626_77.113915.tif,77.113915,28.641626,50.0,Built-up
tile_28.641795_77.545620.tif,77.54562,28.641795,40.0,Cropland
tile_28.642001_77.126982.tif,77.126982,28.642001,50.0,Built-up
tile_28.642128_77.558693.tif,77.558693,28.642128,40.0,Cropland
tile_28.642374_77.140049.tif,77.140049,28.642374,50.0,Built-up
tile_28.642460_77.571766.tif,77.571766,28.64246,40.0,Cropland
tile_28.642746_77.153116.tif,77.153116,28.642746,50.0,Built-up
tile_28.642791_77.584840.tif,77.58484,28.642791,40.0,Cropland
tile_28.643117_77.166183.tif,77.166183,28.643117,50.0,Built-up
tile_28.643120_77.597914.tif,77.597914,28.64312,40.0,Cropland
tile_28.643448_77.610987.tif,77.610987,28.643448,40.0,Cropland
tile_28.643487_77.179251.tif,77.179251,28.643487,50.0,Built-up
tile_28.643775_77.624062.tif,77.624062,28.643775,40.0,Cropland
tile_28.643855_77.192319.tif,77.192319,28.643855,50.0,Built-up
tile_28.644100_77.637136.tif,77.637136,28.6441,40.0,Cropland
tile_28.644223_77.205387.tif,77.205387,28.644223,50.0,Built-up
tile_28.644424_77.650210.tif,77.65021,28.644424,40.0,Cropland
tile_28.644589_77.218455.tif,77.218455,28.644589,50.0,Built-up
tile_28.644953_77.231524.tif,77.231524,28.644953,50.0,Built-up
tile_28.645317_77.244593.tif,77.244593,28.645317,10.0,Tree cover
tile_28.645392_76.852181.tif,76.852181,28.645392,40.0,Cropland
tile_28.645679_77.257662.tif,77.257662,28.645679,10.0,Tree cover
tile_28.645792_76.865244.tif,76.865244,28.645792,40.0,Cropland
tile_28.646040_77.270731.tif,77.270731,28.64604,50.0,Built-up
tile_28.646190_76.878307.tif,76.878307,28.64619,40.0,Cropland
tile_28.646399_77.283801.tif,77.283801,28.646399,50.0,Built-up
tile_28.646588_76.891371.tif,76.891371,28.646588,40.0,Cropland
tile_28.646758_77.296871.tif,77.296871,28.646758,50.0,Built-up
tile_28.646984_76.904434.tif,76.904434,28.646984,40.0,Cropland
tile_28.647115_77.309941.tif,77.309941,28.647115,50.0,Built-up
tile_28.647379_76.917498.tif,76.917498,28.647379,40.0,Cropland
tile_28.647471_77.323011.tif,77.323011,28.647471,10.0,Tree cover
tile_28.647773_76.930563.tif,76.930563,28.647773,40.0,Cropland
tile_28.647825_77.336082.tif,77.336082,28.647825,50.0,Built-up
tile_28.648165_76.943627.tif,76.943627,28.648165,40.0,Cropland
tile_28.648179_77.349152.tif,77.349152,28.648179,50.0,Built-up
tile_28.648531_77.362223.tif,77.362223,28.648531,10.0,Tree cover
tile_28.648557_76.956692.tif,76.956692,28.648557,40.0,Cropland
tile_28.648882_77.375295.tif,77.375295,28.648882,10.0,Tree cover
tile_28.648947_76.969757.tif,76.969757,28.648947,40.0,Cropland
tile_28.649231_77.388366.tif,77.388366,28.649231,10.0,Tree cover
tile_28.649335_76.982822.tif,76.982822,28.649335,40.0,Cropland
tile_28.649579_77.401438.tif,77.401438,28.649579,10.0,Tree cover
tile_28.649723_76.995888.tif,76.995888,28.649723,40.0,Cropland
tile_28.649926_77.414510.tif,77.41451,28.649926,30.0,Grassland
tile_28.650109_77.008954.tif,77.008954,28.650109,40.0,Cropland
tile_28.650272_77.427582.tif,77.427582,28.650272,20.0,Shrubland
tile_28.650494_77.022020.tif,77.02202,28.650494,40.0,Cropland
tile_28.650617_77.440654.tif,77.440654,28.650617,20.0,Shrubland
tile_28.650877_77.035086.tif,77.035086,28.650877,40.0,Cropland
tile_28.650960_77.453727.tif,77.453727,28.65096,10.0,Tree cover
tile_28.651260_77.048153.tif,77.048153,28.65126,40.0,Cropland
tile_28.651302_77.466800.tif,77.4668,28.651302,20.0,Shrubland
tile_28.651641_77.061219.tif,77.061219,28.651641,40.0,Cropland
tile_28.651643_77.479873.tif,77.479873,28.651643,20.0,Shrubland
tile_28.651982_77.492946.tif,77.492946,28.651982,40.0,Cropland
tile_28.652021_77.074287.tif,77.074287,28.652021,40.0,Cropland
tile_28.652321_77.506020.tif,77.50602,28.652321,40.0,Cropland
tile_28.652400_77.087354.tif,77.087354,28.6524,50.0,Built-up
tile_28.652658_77.519094.tif,77.519094,28.652658,40.0,Cropland
tile_28.652777_77.100421.tif,77.100421,28.652777,50.0,Built-up
tile_28.652993_77.532168.tif,77.532168,28.652993,40.0,Cropland
tile_28.653153_77.113489.tif,77.113489,28.653153,50.0,Built-up
tile_28.653328_77.545242.tif,77.545242,28.653328,40.0,Cropland
tile_28.653528_77.126557.tif,77.126557,28.653528,10.0,Tree cover
tile_28.653661_77.558316.tif,77.558316,28.653661,40.0,Cropland
tile_28.653902_77.139626.tif,77.139626,28.653902,10.0,Tree cover
tile_28.653993_77.571391.tif,77.571391,28.653993,40.0,Cropland
tile_28.654274_77.152694.tif,77.152694,28.654274,50.0,Built-up
tile_28.654324_77.584466.tif,77.584466,28.654324,40.0,Cropland
tile_28.654645_77.165763.tif,77.165763,28.654645,50.0,Built-up
tile_28.654653_77.597541.tif,77.597541,28.654653,40.0,Cropland
tile_28.654981_77.610616.tif,77.610616,28.654981,40.0,Cropland
tile_28.655015_77.178832.tif,77.178832,28.655015,50.0,Built-up
tile_28.655308_77.623692.tif,77.623692,28.655308,40.0,Cropland
tile_28.655384_77.191902.tif,77.191902,28.655384,50.0,Built-up
tile_28.655634_77.636767.tif,77.636767,28.655634,40.0,Cropland
tile_28.655751_77.204971.tif,77.204971,28.655751,50.0,Built-up
tile_28.655958_77.649843.tif,77.649843,28.655958,40.0,Cropland
tile_28.656117_77.218041.tif,77.218041,28.656117,10.0,Tree cover
tile_28.656482_77.231111.tif,77.231111,28.656482,10.0,Tree cover
tile_28.656846_77.244181.tif,77.244181,28.656846,10.0,Tree cover
tile_28.656915_76.851727.tif,76.851727,28.656915,40.0,Cropland
tile_28.657208_77.257252.tif,77.257252,28.657208,10.0,Tree cover
tile_28.657315_76.864791.tif,76.864791,28.657315,40.0,Cropland
tile_28.657569_77.270323.tif,77.270323,28.657569,50.0,Built-up
tile_28.657714_76.877856.tif,76.877856,28.657714,40.0,Cropland
tile_28.657929_77.283394.tif,77.283394,28.657929,50.0,Built-up
tile_28.658112_76.890921.tif,76.890921,28.658112,40.0,Cropland
tile_28.658287_77.296465.tif,77.296465,28.658287,10.0,Tree cover
tile_28.658508_76.903986.tif,76.903986,28.658508,40.0,Cropland
tile_28.658645_77.309536.tif,77.309536,28.658645,10.0,Tree cover
tile_28.658904_76.917051.tif,76.917051,28.658904,40.0,Cropland
tile_28.659001_77.322608.tif,77.322608,28.659001,10.0,Tree cover
tile_28.659297_76.930117.tif,76.930117,28.659297,40.0,Cropland
tile_28.659355_77.335680.tif,77.33568,28.659355,10.0,Tree cover
tile_28.659690_76.943183.tif,76.943183,28.65969,40.0,Cropland
tile_28.659709_77.348752.tif,77.348752,28.659709,50.0,Built-up
tile_28.660061_77.361825.tif,77.361825,28.660061,50.0,Built-up
tile_28.660082_76.956249.tif,76.956249,28.660082,40.0,Cropland
tile_28.660412_77.374897.tif,77.374897,28.660412,10.0,Tree cover
tile_28.660472_76.969316.tif,76.969316,28.660472,40.0,Cropland
tile_28.660762_77.387970.tif,77.38797,28.660762,50.0,Built-up
tile_28.660861_76.982382.tif,76.982382,28.660861,40.0,Cropland
tile_28.661110_77.401044.tif,77.401044,28.66111,50.0,Built-up
tile_28.661248_76.995449.tif,76.995449,28.661248,40.0,Cropland
tile_28.661458_77.414117.tif,77.414117,28.661458,10.0,Tree cover
tile_28.661635_77.008516.tif,77.008516,28.661635,40.0,Cropland
tile_28.661804_77.427191.tif,77.427191,28.661804,20.0,Shrubland
tile_28.662020_77.021584.tif,77.021584,28.66202,40.0,Cropland
tile_28.662148_77.440264.tif,77.440264,28.662148,40.0,Cropland
tile_28.662404_77.034652.tif,77.034652,28.662404,40.0,Cropland
tile_28.662492_77.453338.tif,77.453338,28.662492,20.0,Shrubland
tile_28.662786_77.047720.tif,77.04772,28.662786,40.0,Cropland
tile_28.662834_77.466413.tif,77.466413,28.662834,20.0,Shrubland
tile_28.663167_77.060788.tif,77.060788,28.663167,40.0,Cropland
tile_28.663175_77.479487.tif,77.479487,28.663175,20.0,Shrubland
tile_28.663515_77.492562.tif,77.492562,28.663515,40.0,Cropland
tile_28.663548_77.073856.tif,77.073856,28.663548,40.0,Cropland
tile_28.663853_77.505637.tif,77.505637,28.663853,40.0,Cropland
tile_28.663926_77.086925.tif,77.086925,28.663926,50.0,Built-up
tile_28.664190_77.518712.tif,77.518712,28.66419,40.0,Cropland
tile_28.664304_77.099994.tif,77.099994,28.664304,50.0,Built-up
tile_28.664526_77.531788.tif,77.531788,28.664526,40.0,Cropland
tile_28.664680_77.113063.tif,77.113063,28.66468,50.0,Built-up
tile_28.664861_77.544863.tif,77.544863,28.664861,40.0,Cropland
tile_28.665055_77.126133.tif,77.126133,28.665055,50.0,Built-up
tile_28.665194_77.557939.tif,77.557939,28.665194,40.0,Cropland
tile_28.665429_77.139203.tif,77.139203,28.665429,50.0,Built-up
tile_28.665526_77.571015.tif,77.571015,28.665526,40.0,Cropland
tile_28.665802_77.152273.tif,77.152273,28.665802,50.0,Built-up
tile_28.665857_77.584091.tif,77.584091,28.665857,40.0,Cropland
tile_28.666173_77.165343.tif,77.165343,28.666173,50.0,Built-up
tile_28.666187_77.597168.tif,77.597168,28.666187,40.0,Cropland
tile_28.666515_77.610245.tif,77.610245,28.666515,40.0,Cropland
tile_28.666543_77.178414.tif,77.178414,28.666543,50.0,Built-up
tile_28.666842_77.623322.tif,77.623322,28.666842,40.0,Cropland
tile_28.666912_77.191484.tif,77.191484,28.666912,50.0,Built-up
tile_28.667168_77.636399.tif,77.636399,28.667168,40.0,Cropland
tile_28.667279_77.204555.tif,77.204555,28.667279,50.0,Built-up
tile_28.667492_77.649476.tif,77.649476,28.667492,40.0,Cropland
tile_28.667646_77.217627.tif,77.217627,28.667646,10.0,Tree cover
tile_28.668011_77.230698.tif,77.230698,28.668011,10.0,Tree cover
tile_28.668374_77.243770.tif,77.24377,28.668374,10.0,Tree cover
tile_28.668439_76.851272.tif,76.851272,28.668439,40.0,Cropland
tile_28.668737_77.256842.tif,77.256842,28.668737,50.0,Built-up
tile_28.668839_76.864338.tif,76.864338,28.668839,40.0,Cropland
tile_28.669098_77.269914.tif,77.269914,28.669098,10.0,Tree cover
tile_28.669238_76.877404.tif,76.877404,28.669238,40.0,Cropland
tile_28.669458_77.282986.tif,77.282986,28.669458,50.0,Built-up
tile_28.669636_76.890470.tif,76.89047,28.669636,40.0,Cropland
tile_28.669817_77.296059.tif,77.296059,28.669817,50.0,Built-up
tile_28.670033_76.903537.tif,76.903537,28.670033,40.0,Cropland
tile_28.670174_77.309132.tif,77.309132,28.670174,10.0,Tree cover
tile_28.670428_76.916604.tif,76.916604,28.670428,40.0,Cropland
tile_28.670530_77.322205.tif,77.322205,28.67053,10.0,Tree cover
tile_28.670822_76.929671.tif,76.929671,28.670822,40.0,Cropland
tile_28.670885_77.335279.tif,77.335279,28.670885,50.0,Built-up
tile_28.671215_76.942738.tif,76.942738,28.671215,40.0,Cropland
tile_28.671239_77.348352.tif,77.348352,28.671239,50.0,Built-up
tile_28.671592_77.361426.tif,77.361426,28.671592,10.0,Tree cover
tile_28.671606_76.955806.tif,76.955806,28.671606,40.0,Cropland
tile_28.671943_77.374500.tif,77.3745,28.671943,10.0,Tree cover
tile_28.671997_76.968874.tif,76.968874,28.671997,40.0,Cropland
tile_28.672293_77.387574.tif,77.387574,28.672293,50.0,Built-up
tile_28.672386_76.981942.tif,76.981942,28.672386,40.0,Cropland
tile_28.672641_77.400649.tif,77.400649,28.672641,10.0,Tree cover
tile_28.672774_76.995010.tif,76.99501,28.672774,40.0,Cropland
tile_28.672989_77.413724.tif,77.413724,28.672989,50.0,Built-up
tile_28.673160_77.008079.tif,77.008079,28.67316,40.0,Cropland
tile_28.673335_77.426799.tif,77.426799,28.673335,20.0,Shrubland
tile_28.673546_77.021148.tif,77.021148,28.673546,40.0,Cropland
tile_28.673680_77.439874.tif,77.439874,28.67368,20.0,Shrubland
tile_28.673930_77.034217.tif,77.034217,28.67393,40.0,Cropland
tile_28.674023_77.452950.tif,77.45295,28.674023,20.0,Shrubland
tile_28.674312_77.047287.tif,77.047287,28.674312,40.0,Cropland
tile_28.674366_77.466025.tif,77.466025,28.674366,20.0,Shrubland
tile_28.674694_77.060356.tif,77.060356,28.674694,40.0,Cropland
tile_28.674707_77.479101.tif,77.479101,28.674707,40.0,Cropland
tile_28.675047_77.492177.tif,77.492177,28.675047,20.0,Shrubland
tile_28.675074_77.073426.tif,77.073426,28.675074,50.0,Built-up
tile_28.675385_77.505254.tif,77.505254,28.675385,20.0,Shrubland
tile_28.675453_77.086496.tif,77.086496,28.675453,50.0,Built-up
tile_28.675723_77.518330.tif,77.51833,28.675723,40.0,Cropland
tile_28.675831_77.099567.tif,77.099567,28.675831,50.0,Built-up
tile_28.676059_77.531407.tif,77.531407,28.676059,10.0,Tree cover
tile_28.676207_77.112637.tif,77.112637,28.676207,50.0,Built-up
tile_28.676393_77.544484.tif,77.544484,28.676393,10.0,Tree cover
tile_28.676583_77.125708.tif,77.125708,28.676583,50.0,Built-up
tile_28.676727_77.557562.tif,77.557562,28.676727,40.0,Cropland
tile_28.676957_77.138780.tif,77.13878,28.676957,50.0,Built-up
